fecha,producto_id,demanda,categoria_abc,variabilidad,prediccion_media_movil,prediccion_regresion_lineal,prediccion_xgboost,metodo_usado,prediccion_final,error_final
2022-04-01,F009101,132,B,Baja,94.33333333333333,78.85726227348502,85.40948,Regresión Lineal,78.85726227348502,-53.14273772651498
2022-05-01,F009101,156,B,Baja,112.66666666666667,116.11921289992678,105.64378,Regresión Lineal,116.11921289992678,-39.88078710007322
2022-06-01,F009101,95,B,Baja,127.0,99.52738082709996,91.36955,Regresión Lineal,99.52738082709996,4.527380827099961
2022-04-01,F009701,158,B,Baja,282.6666666666667,324.1636350865343,215.60266,Regresión Lineal,324.1636350865343,166.16363508653433
2022-05-01,F009701,360,B,Baja,228.0,271.50897892508544,204.93477,Regresión Lineal,271.50897892508544,-88.49102107491456
2022-06-01,F009701,339,B,Baja,262.3333333333333,300.4427938261566,234.58672,Regresión Lineal,300.4427938261566,-38.55720617384338
2022-04-01,F013141,65,C,Media,5.0,3.484331048333921,3.7937007,Media móvil,5.0,-60.0
2022-05-01,F013141,20,C,Media,25.333333333333332,23.21303456929763,19.127415,Media móvil,25.333333333333332,5.333333333333332
2022-06-01,F013141,23,C,Media,28.333333333333332,11.977998784642475,13.245655,Media móvil,28.333333333333332,5.333333333333332
2022-04-01,F013201,0,C,Alta,0.0,0.0,0.31181714,Media móvil,0.0,0.0
2022-05-01,F013201,0,C,Alta,0.0,0.0,0.2128607,Media móvil,0.0,0.0
2022-06-01,F013201,0,C,Alta,0.0,0.0,0.22723931,Media móvil,0.0,0.0
2022-04-01,F014011,343,B,Baja,296.6666666666667,308.4700165926397,334.12006,XGBoost,334.12005615234375,-8.87994384765625
2022-05-01,F014011,457,B,Baja,309.3333333333333,246.8485753186669,353.9728,XGBoost,353.9728088378906,-103.02719116210938
2022-06-01,F014011,444,B,Baja,380.3333333333333,343.3812073929985,375.15677,XGBoost,375.1567687988281,-68.84323120117188
2022-04-01,F015011,7,C,Alta,0.0,0.0,0.6465148,Regresión Lineal,0.0,-7.0
2022-05-01,F015011,0,C,Alta,2.3333333333333335,0.0,0.77809286,Regresión Lineal,0.0,0.0
2022-06-01,F015011,0,C,Alta,2.3333333333333335,0.0,0.67419314,Regresión Lineal,0.0,0.0
2022-04-01,F015701,0,C,Alta,11.0,4.0748959789647206,7.2198515,Regresión Lineal,4.0748959789647206,4.0748959789647206
2022-05-01,F015701,23,C,Alta,10.0,14.472081302075342,2.4962893,Regresión Lineal,14.472081302075342,-8.527918697924658
2022-06-01,F015701,20,C,Alta,13.333333333333334,19.96393539255604,1.3550069,Regresión Lineal,19.96393539255604,-0.03606460744396145
2022-04-01,F017011,255,B,Baja,321.3333333333333,306.7007936912371,302.67993,Regresión Lineal,306.7007936912371,51.700793691237095
2022-05-01,F017011,261,B,Baja,299.0,311.1058198523722,304.1895,Regresión Lineal,311.1058198523722,50.10581985237218
2022-06-01,F017011,393,B,Baja,281.6666666666667,327.1411684593512,285.39432,Regresión Lineal,327.1411684593512,-65.8588315406488
2022-04-01,F017701,1019,A,Baja,806.6666666666666,946.0200146708461,817.28723,XGBoost,817.2872314453125,-201.7127685546875
2022-05-01,F017701,1157,A,Baja,834.3333333333334,696.2943953231855,921.73145,XGBoost,921.7314453125,-235.2685546875
2022-06-01,F017701,1180,A,Baja,996.0,839.4712999389932,1015.7131,XGBoost,1015.7130737304688,-164.28692626953125
2022-04-01,G0000001,0,C,Alta,0.0,0.0,0.60638237,Media móvil,0.0,0.0
2022-05-01,G0000001,0,C,Alta,0.0,0.0,16.754984,Media móvil,0.0,0.0
2022-06-01,G0000001,0,C,Alta,0.0,0.0,10.617391,Media móvil,0.0,0.0
2022-04-01,G002011,0,C,Alta,0.0,0.0,0.29539898,XGBoost,0.2953989803791046,0.2953989803791046
2022-05-01,G002011,4,C,Alta,0.0,0.0,0.55534625,XGBoost,0.5553462505340576,-3.4446537494659424
2022-06-01,G002011,0,C,Alta,1.3333333333333333,0.0,0.18840617,XGBoost,0.18840616941452026,0.18840616941452026
2022-04-01,G003601,4,C,Media,2.3333333333333335,0.0,3.6721992,XGBoost,3.672199249267578,-0.3278007507324219
2022-05-01,G003601,4,C,Media,3.3333333333333335,2.3778035537435587,3.4859405,XGBoost,3.485940456390381,-0.5140595436096191
2022-06-01,G003601,2,C,Media,3.3333333333333335,0.307620862936691,3.3255758,XGBoost,3.325575828552246,1.325575828552246
2022-04-01,G003703,107,B,Baja,85.66666666666667,111.48563043943517,82.43401,Regresión Lineal,111.48563043943517,4.48563043943517
2022-05-01,G003703,140,B,Baja,84.66666666666667,73.63754987494792,91.019264,Regresión Lineal,73.63754987494792,-66.36245012505208
2022-06-01,G003703,89,B,Baja,107.33333333333333,82.1706198311446,105.27012,Regresión Lineal,82.1706198311446,-6.829380168855394
2022-04-01,G003704,19,C,Baja,38.333333333333336,50.420108720823094,22.230883,XGBoost,22.23088264465332,3.2308826446533203
2022-05-01,G003704,39,C,Baja,29.0,52.34979857692781,32.450222,XGBoost,32.45022201538086,-6.549777984619141
2022-06-01,G003704,40,C,Baja,26.0,21.894462290714728,28.493519,XGBoost,28.493518829345703,-11.506481170654297
2022-04-01,G006702,0,C,Alta,0.0,0.0,0.1909876,Media móvil,0.0,0.0
2022-05-01,G006702,0,C,Alta,0.0,0.0,0.15880471,Media móvil,0.0,0.0
2022-06-01,G006702,1,C,Alta,0.0,0.0,0.14570783,Media móvil,0.0,-1.0
2022-04-01,H0000002,477,B,Baja,274.0,314.5183439965326,187.78957,XGBoost,187.78956604003906,-289.21043395996094
2022-05-01,H0000002,147,B,Baja,334.3333333333333,395.14242081629527,286.28336,XGBoost,286.2833557128906,139.28335571289062
2022-06-01,H0000002,90,B,Baja,268.0,245.95926902352235,225.80376,XGBoost,225.8037567138672,135.8037567138672
2022-04-01,H0000004,19,C,Alta,31.666666666666668,66.74374334604863,9.204366,XGBoost,9.204365730285645,-9.795634269714355
2022-05-01,H0000004,12,C,Alta,18.333333333333332,1.4725712917066005,4.499501,XGBoost,4.4995012283325195,-7.5004987716674805
2022-06-01,H0000004,0,C,Alta,22.333333333333332,39.026323041446645,19.020214,XGBoost,19.020214080810547,19.020214080810547
2022-04-01,H0000005,5,C,Alta,17.333333333333332,62.31348643133107,3.3258247,XGBoost,3.325824737548828,-1.6741752624511719
2022-05-01,H0000005,16,C,Alta,1.6666666666666667,0.0,3.6646934,XGBoost,3.6646933555603027,-12.335306644439697
2022-06-01,H0000005,0,C,Alta,7.0,1.4988408089683891,2.7865767,XGBoost,2.786576747894287,2.786576747894287
2022-04-01,H001201,23,C,Baja,11.666666666666666,18.85301937052835,10.417084,Regresión Lineal,18.85301937052835,-4.146980629471649
2022-05-01,H001201,9,C,Baja,13.0,6.695284246061469,14.394124,Regresión Lineal,6.695284246061469,-2.304715753938531
2022-06-01,H001201,17,C,Baja,14.0,10.712590600228697,14.56551,Regresión Lineal,10.712590600228697,-6.2874093997713025
2022-04-01,H001701,198,B,Baja,168.0,188.65138628368962,143.60904,Regresión Lineal,188.65138628368962,-9.348613716310382
2022-05-01,H001701,110,B,Baja,173.0,136.53136802307884,154.9128,Regresión Lineal,136.53136802307884,26.53136802307884
2022-06-01,H001701,212,B,Baja,166.66666666666666,203.20455963515045,132.74597,Regresión Lineal,203.20455963515045,-8.795440364849554
2022-04-01,H004701,109,B,Baja,77.0,73.06459304567589,73.87315,Media móvil,77.0,-32.0
2022-05-01,H004701,118,B,Baja,88.66666666666667,66.576461182526,83.25046,Media móvil,88.66666666666667,-29.33333333333333
2022-06-01,H004701,157,B,Baja,106.66666666666667,94.89140803483917,86.42238,Media móvil,106.66666666666667,-50.33333333333333
2022-04-01,H006011,78,B,Baja,141.33333333333334,150.17958249584566,118.21722,XGBoost,118.21721649169922,40.21721649169922
2022-05-01,H006011,157,B,Baja,118.0,123.78503233591832,131.17328,XGBoost,131.17327880859375,-25.82672119140625
2022-06-01,H006011,98,B,Baja,132.33333333333334,172.97303726326857,158.01292,XGBoost,158.01292419433594,60.01292419433594
2022-04-01,H007321,5,C,Alta,14.0,2.925329917600094,2.5470753,XGBoost,2.5470752716064453,-2.4529247283935547
2022-05-01,H007321,0,C,Alta,15.666666666666666,20.795228434276012,0.8913928,XGBoost,0.8913928270339966,0.8913928270339966
2022-06-01,H007321,0,C,Alta,9.333333333333334,25.876245533657958,1.6474929,XGBoost,1.6474928855895996,1.6474928855895996
2022-04-01,H008721,280,B,Baja,387.6666666666667,396.6023609174406,332.96545,XGBoost,332.9654541015625,52.9654541015625
2022-05-01,H008721,317,B,Baja,349.6666666666667,349.4554440337498,314.05014,XGBoost,314.0501403808594,-2.949859619140625
2022-06-01,H008721,304,B,Baja,344.6666666666667,456.85027145025833,333.574,XGBoost,333.5740051269531,29.574005126953125
2022-04-01,H011161,25,C,Media,57.666666666666664,60.89951173388597,50.70218,Regresión Lineal,60.89951173388597,35.89951173388597
2022-05-01,H011161,97,C,Media,45.0,60.8870690320863,47.527313,Regresión Lineal,60.8870690320863,-36.1129309679137
2022-06-01,H011161,161,C,Media,58.333333333333336,64.4959252428458,54.88246,Regresión Lineal,64.4959252428458,-96.5040747571542
2022-04-01,H011201,1,C,Alta,1.0,0.0,1.1001742,Media móvil,1.0,0.0
2022-05-01,H011201,0,C,Alta,1.0,0.44734153031121027,1.413264,Media móvil,1.0,1.0
2022-06-01,H011201,1,C,Alta,0.3333333333333333,0.0,0.83446014,Media móvil,0.3333333333333333,-0.6666666666666667
2022-04-01,H013021,23,C,Media,15.333333333333334,4.347854464821938,12.582446,XGBoost,12.582446098327637,-10.417553901672363
2022-05-01,H013021,35,C,Media,23.0,15.563490127691932,15.916822,XGBoost,15.91682243347168,-19.08317756652832
2022-06-01,H013021,0,C,Media,29.333333333333332,27.483455859144605,11.324684,XGBoost,11.324684143066406,11.324684143066406
2022-04-01,H013701,424,B,Baja,244.66666666666666,216.15953690371285,274.78217,XGBoost,274.78216552734375,-149.21783447265625
2022-05-01,H013701,336,B,Baja,311.6666666666667,281.63391158917034,343.77374,XGBoost,343.77374267578125,7.77374267578125
2022-06-01,H013701,265,B,Baja,337.3333333333333,272.67910115268376,338.12292,XGBoost,338.1229248046875,73.1229248046875
2022-04-01,H014701,31,C,Baja,15.666666666666666,18.377982395777067,17.028254,XGBoost,17.02825355529785,-13.971746444702148
2022-05-01,H014701,27,C,Baja,19.666666666666668,19.626057505771982,21.515322,XGBoost,21.515321731567383,-5.484678268432617
2022-06-01,H014701,18,C,Baja,22.666666666666668,12.10677767227299,23.514353,XGBoost,23.514352798461914,5.514352798461914
2022-04-01,H019701,559,A,Baja,432.6666666666667,412.01287594982705,390.374,Regresión Lineal,412.01287594982705,-146.98712405017295
2022-05-01,H019701,534,A,Baja,481.3333333333333,518.7405469822651,478.57703,Regresión Lineal,518.7405469822651,-15.259453017734927
2022-06-01,H019701,266,A,Baja,491.6666666666667,396.9432188513982,454.985,Regresión Lineal,396.9432188513982,130.94321885139823
2022-04-01,I00000006,5,C,Media,5.333333333333333,3.049338807322803,2.844698,XGBoost,2.844697952270508,-2.155302047729492
2022-05-01,I00000006,1,C,Media,5.333333333333333,3.2536302066265854,3.1964016,XGBoost,3.196401596069336,2.196401596069336
2022-06-01,I00000006,1,C,Media,4.0,5.0703385695304295,2.7231505,XGBoost,2.7231504917144775,1.7231504917144775
2022-04-01,I00000007,3,C,Alta,0.6666666666666666,0.0,1.4948359,XGBoost,1.4948358535766602,-1.5051641464233398
2022-05-01,I00000007,4,C,Alta,1.3333333333333333,0.0,2.228119,XGBoost,2.228118896484375,-1.771881103515625
2022-06-01,I00000007,11,C,Alta,2.3333333333333335,0.0,1.6953175,XGBoost,1.6953175067901611,-9.304682493209839
2022-04-01,I0000012,0,C,Alta,0.0,0.0,0.25737166,Media móvil,0.0,0.0
2022-05-01,I0000012,0,C,Alta,0.0,0.0,0.2631183,Media móvil,0.0,0.0
2022-06-01,I0000012,0,C,Alta,0.0,0.0,0.24884246,Media móvil,0.0,0.0
2022-04-01,I002011,6,C,Alta,27.666666666666668,75.2688349717534,9.282907,XGBoost,9.282906532287598,3.2829065322875977
2022-05-01,I002011,38,C,Alta,8.333333333333334,20.985844011618877,1.0670092,XGBoost,1.0670092105865479,-36.93299078941345
2022-06-01,I002011,0,C,Alta,14.666666666666666,5.996254843466301,1.9548392,XGBoost,1.9548392295837402,1.9548392295837402
2022-04-01,I004721,228,C,Alta,4.0,0.9741169334350692,4.064081,XGBoost,4.064081192016602,-223.9359188079834
2022-05-01,I004721,3,C,Alta,80.0,50.86245757030545,2.3639586,XGBoost,2.3639585971832275,-0.6360414028167725
2022-06-01,I004721,0,C,Alta,81.0,63.18269084629971,2.3173525,XGBoost,2.317352533340454,2.317352533340454
2022-04-01,I005022,0,C,Alta,8.333333333333334,24.955050857086306,0.0,Media móvil,8.333333333333334,8.333333333333334
2022-05-01,I005022,0,C,Alta,0.3333333333333333,0.0,7.085244,Media móvil,0.3333333333333333,0.3333333333333333
2022-06-01,I005022,0,C,Alta,0.3333333333333333,0.0,7.8685246,Media móvil,0.3333333333333333,0.3333333333333333
2022-04-01,I007701,3,C,Baja,4.0,2.812341154090384,3.428225,XGBoost,3.428225040435791,0.428225040435791
2022-05-01,I007701,6,C,Baja,3.6666666666666665,0.7762451795581269,4.3107176,XGBoost,4.310717582702637,-1.6892824172973633
2022-06-01,I007701,3,C,Baja,5.0,4.688967496792346,2.3413706,XGBoost,2.3413705825805664,-0.6586294174194336
2022-04-01,I008701,15,C,Baja,16.0,19.430291531100394,14.88793,XGBoost,14.887929916381836,-0.11207008361816406
2022-05-01,I008701,12,C,Baja,14.333333333333334,9.517751238269202,15.721857,XGBoost,15.721857070922852,3.7218570709228516
2022-06-01,I008701,16,C,Baja,14.666666666666666,15.421842748656612,15.246559,XGBoost,15.246559143066406,-0.7534408569335938
2022-04-01,I009711,2,C,Alta,1.6666666666666667,2.8872861502257514,0.6783389,Media móvil,1.6666666666666667,-0.33333333333333326
2022-05-01,I009711,0,C,Alta,1.0,0.0,1.0284798,Media móvil,1.0,1.0
2022-06-01,I009711,1,C,Alta,1.0,0.0,0.74873817,Media móvil,1.0,0.0
2022-04-01,I017471,38,C,Baja,47.333333333333336,45.74829322605142,36.62149,XGBoost,36.621490478515625,-1.378509521484375
2022-05-01,I017471,25,C,Baja,43.666666666666664,42.84008752404752,40.519566,XGBoost,40.51956558227539,15.51956558227539
2022-06-01,I017471,27,C,Baja,37.0,48.65792836275047,37.203667,XGBoost,37.20366668701172,10.203666687011719
2022-04-01,I020011,0,C,Media,22.0,15.758604314336445,7.812167,XGBoost,7.812167167663574,7.812167167663574
2022-05-01,I020011,7,C,Media,17.0,23.464514560183733,7.8948317,XGBoost,7.894831657409668,0.894831657409668
2022-06-01,I020011,0,C,Media,12.666666666666666,35.48536921642871,8.246564,XGBoost,8.246563911437988,8.246563911437988
2022-04-01,I020061,4,C,Media,4.666666666666667,3.0298483907819254,3.8874183,XGBoost,3.887418270111084,-0.11258172988891602
2022-05-01,I020061,1,C,Media,5.0,11.179411544626284,2.7647858,XGBoost,2.7647857666015625,1.7647857666015625
2022-06-01,I020061,4,C,Media,1.6666666666666667,0.0,4.200268,XGBoost,4.200267791748047,0.20026779174804688
2022-04-01,I021701,0,C,Alta,0.0,0.0,0.14246252,Regresión Lineal,0.0,0.0
2022-05-01,I021701,1,C,Alta,0.0,0.0,0.115059964,Regresión Lineal,0.0,-1.0
2022-06-01,I021701,0,C,Alta,0.3333333333333333,0.0,0.06553542,Regresión Lineal,0.0,0.0
2022-04-01,J000006,0,C,Alta,0.0,0.0,0.05502679,Media móvil,0.0,0.0
2022-05-01,J000006,0,C,Alta,0.0,0.0,0.19053641,Media móvil,0.0,0.0
2022-06-01,J000006,0,C,Alta,0.0,0.0,1.9833763,Media móvil,0.0,0.0
2022-04-01,K0000008,76,C,Baja,58.666666666666664,71.15673220321179,50.754566,Regresión Lineal,71.15673220321179,-4.843267796788211
2022-05-01,K0000008,87,C,Baja,61.0,70.55459221702895,63.443428,Regresión Lineal,70.55459221702895,-16.445407782971046
2022-06-01,K0000008,61,C,Baja,67.66666666666667,45.33412361919812,56.44804,Regresión Lineal,45.33412361919812,-15.665876380801883
2022-04-01,K002101,0,C,Alta,0.0,0.0,1.5800552,XGBoost,1.5800552368164062,1.5800552368164062
2022-05-01,K002101,28,C,Alta,0.0,0.0,1.9167945,XGBoost,1.9167945384979248,-26.083205461502075
2022-06-01,K002101,0,C,Alta,9.333333333333334,4.82981696930578,1.3786664,XGBoost,1.3786664009094238,1.3786664009094238
2022-04-01,L0000005,17,C,Alta,0.0,0.0,0.6673372,XGBoost,0.66733717918396,-16.33266282081604
2022-05-01,L0000005,1,C,Alta,5.666666666666667,2.1790231946446665,1.5573914,XGBoost,1.5573914051055908,0.5573914051055908
2022-06-01,L0000005,0,C,Alta,6.0,1.9414308088369214,0.5675154,XGBoost,0.5675153732299805,0.5675153732299805
2022-04-01,L0000006,0,C,Alta,0.0,0.0,0.18567435,Regresión Lineal,0.0,0.0
2022-05-01,L0000006,3,C,Alta,0.0,0.0,0.73115873,Regresión Lineal,0.0,-3.0
2022-06-01,L0000006,0,C,Alta,1.0,0.0,1.0859721,Regresión Lineal,0.0,0.0
2022-04-01,L0000009,38,C,Alta,9.333333333333334,8.75228395571482,6.5607758,Regresión Lineal,8.75228395571482,-29.24771604428518
2022-05-01,L0000009,19,C,Alta,19.333333333333332,21.928611702822863,9.731299,Regresión Lineal,21.928611702822863,2.928611702822863
2022-06-01,L0000009,11,C,Alta,20.0,8.33747748312596,4.3472695,Regresión Lineal,8.33747748312596,-2.6625225168740396
2022-04-01,L000001,0,C,Alta,2.0,5.493627813239614,0.19630747,XGBoost,0.1963074654340744,0.1963074654340744
2022-05-01,L000001,0,C,Alta,0.0,0.0,0.7505232,XGBoost,0.7505232095718384,0.7505232095718384
2022-06-01,L000001,0,C,Alta,0.0,0.0,0.6753212,XGBoost,0.6753212213516235,0.6753212213516235
2022-04-01,L0000017,30,C,Baja,26.0,36.91778862665761,44.98076,Media móvil,26.0,-4.0
2022-05-01,L0000017,31,C,Baja,24.333333333333332,13.388005292547696,36.956753,Media móvil,24.333333333333332,-6.666666666666668
2022-06-01,L0000017,30,C,Baja,30.333333333333332,26.4342673709025,34.10163,Media móvil,30.333333333333332,0.33333333333333215
2022-04-01,L00006,0,C,Alta,0.3333333333333333,0.0,0.094488256,Regresión Lineal,0.0,0.0
2022-05-01,L00006,0,C,Alta,0.0,0.0,0.04870859,Regresión Lineal,0.0,0.0
2022-06-01,L00006,0,C,Alta,0.0,0.0,0.09461533,Regresión Lineal,0.0,0.0
2022-04-01,L001141,0,C,Alta,0.0,0.0,1.1742666,Media móvil,0.0,0.0
2022-05-01,L001141,0,C,Alta,0.0,0.0,1.3342805,Media móvil,0.0,0.0
2022-06-01,L001141,0,C,Alta,0.0,0.0,0.998966,Media móvil,0.0,0.0
2022-04-01,L003011,56,C,Media,85.66666666666667,111.09022770665865,52.80846,XGBoost,52.8084602355957,-3.191539764404297
2022-05-01,L003011,8,C,Media,68.66666666666667,101.48351420042465,53.974125,XGBoost,53.974124908447266,45.974124908447266
2022-06-01,L003011,0,C,Media,39.666666666666664,62.45676628435342,20.470383,XGBoost,20.470382690429688,20.470382690429688
2022-04-01,L004011,25,C,Alta,0.0,0.0,3.821209,XGBoost,3.821208953857422,-21.178791046142578
2022-05-01,L004011,0,C,Alta,8.333333333333334,4.106873212580021,4.861805,XGBoost,4.861804962158203,4.861804962158203
2022-06-01,L004011,0,C,Alta,8.333333333333334,4.106873212580021,3.9281611,XGBoost,3.928161144256592,3.928161144256592
2022-04-01,L004201,3,C,Media,1.6666666666666667,1.4652870479223945,1.6492555,XGBoost,1.6492555141448975,-1.3507444858551025
2022-05-01,L004201,3,C,Media,1.6666666666666667,0.0,2.0375721,XGBoost,2.037572145462036,-0.9624278545379639
2022-06-01,L004201,2,C,Media,2.3333333333333335,0.0,1.8894737,XGBoost,1.8894736766815186,-0.11052632331848145
2022-04-01,L006011,342,B,Baja,315.3333333333333,270.2296215949083,312.75888,XGBoost,312.7588806152344,-29.241119384765625
2022-05-01,L006011,200,B,Baja,340.0,313.09873880772716,325.2136,XGBoost,325.2135925292969,125.21359252929688
2022-06-01,L006011,178,B,Baja,297.6666666666667,367.62113329192334,259.14603,XGBoost,259.1460266113281,81.14602661132812
2022-04-01,L006012,76,B,Baja,114.0,188.8615905168252,57.552868,XGBoost,57.5528678894043,-18.447132110595703
2022-05-01,L006012,32,B,Baja,83.0,143.2316867437647,80.83188,XGBoost,80.83187866210938,48.831878662109375
2022-06-01,L006012,57,B,Baja,50.0,45.585787559525116,48.25536,XGBoost,48.2553596496582,-8.744640350341797
2022-04-01,L015141,343,A,Baja,549.3333333333334,712.8879726032382,452.77863,XGBoost,452.77862548828125,109.77862548828125
2022-05-01,L015141,435,A,Baja,448.3333333333333,372.8330784744212,440.87256,XGBoost,440.87255859375,5.87255859375
2022-06-01,L015141,540,A,Baja,494.0,751.6436451178017,463.2921,XGBoost,463.2921142578125,-76.7078857421875
2022-04-01,L016011,213,B,Baja,159.33333333333334,181.13650682097102,136.47078,Regresión Lineal,181.13650682097102,-31.86349317902898
2022-05-01,L016011,128,B,Baja,170.66666666666666,177.3929366595945,156.18794,Regresión Lineal,177.3929366595945,49.39293665959451
2022-06-01,L016011,171,B,Baja,157.0,143.0032410503391,152.41174,Regresión Lineal,143.0032410503391,-27.996758949660887
2022-04-01,L018011,0,C,Alta,0.0,0.0,0.68411577,Media móvil,0.0,0.0
2022-05-01,L018011,0,C,Alta,0.0,0.0,0.71102417,Media móvil,0.0,0.0
2022-06-01,L018011,0,C,Alta,0.0,0.0,1.1679957,Media móvil,0.0,0.0
2022-04-01,L021161,1797,A,Baja,1947.6666666666667,1901.6281517165567,1783.644,Regresión Lineal,1901.6281517165567,104.62815171655666
2022-05-01,L021161,1857,A,Baja,1891.6666666666667,1853.514548843956,1833.3156,Regresión Lineal,1853.514548843956,-3.485451156044064
2022-06-01,L021161,1925,A,Baja,1878.6666666666667,1924.4104704598883,1794.0074,Regresión Lineal,1924.4104704598883,-0.5895295401116982
2022-04-01,M0000005,1,C,Alta,5.333333333333333,4.036748824530808,5.7710233,Regresión Lineal,4.036748824530808,3.0367488245308083
2022-05-01,M0000005,1,C,Alta,4.0,1.2454062422519878,4.9310474,Regresión Lineal,1.2454062422519878,0.24540624225198782
2022-06-01,M0000005,6,C,Alta,4.0,10.030070712693057,3.5297146,Regresión Lineal,10.030070712693057,4.030070712693057
2022-04-01,M0000009,0,C,Alta,0.0,0.0,0.710948,Media móvil,0.0,0.0
2022-05-01,M0000009,11,C,Alta,0.0,0.0,0.8185725,Media móvil,0.0,-11.0
2022-06-01,M0000009,5,C,Alta,3.6666666666666665,0.7331356811931502,1.5809214,Media móvil,3.6666666666666665,-1.3333333333333335
2022-04-01,M0000015,0,C,Alta,3.0,9.117554206871894,0.014190964,XGBoost,0.01419096440076828,0.01419096440076828
2022-05-01,M0000015,0,C,Alta,0.0,0.0,0.44030717,XGBoost,0.4403071701526642,0.4403071701526642
2022-06-01,M0000015,0,C,Alta,0.0,0.0,0.42768234,XGBoost,0.4276823401451111,0.4276823401451111
2022-04-01,M001701,317,B,Baja,519.3333333333334,616.5621077827775,425.53284,XGBoost,425.5328369140625,108.5328369140625
2022-05-01,M001701,351,B,Baja,429.6666666666667,428.14225825113635,371.78378,XGBoost,371.7837829589844,20.783782958984375
2022-06-01,M001701,413,B,Baja,416.3333333333333,622.0289015416531,365.01898,XGBoost,365.01898193359375,-47.98101806640625
2022-04-01,M002702,3,C,Media,4.666666666666667,0.019734638709832497,6.3405004,Media móvil,4.666666666666667,1.666666666666667
2022-05-01,M002702,7,C,Media,5.666666666666667,3.3126276769023937,3.6876678,Media móvil,5.666666666666667,-1.333333333333333
2022-06-01,M002702,18,C,Media,6.666666666666667,9.490504293600301,3.0430655,Media móvil,6.666666666666667,-11.333333333333332
2022-04-01,M009011,16,C,Alta,8.333333333333334,1.1589845768676126,4.7329965,XGBoost,4.732996463775635,-11.267003536224365
2022-05-01,M009011,26,C,Alta,13.666666666666666,13.05201774993993,2.0983312,XGBoost,2.0983312129974365,-23.901668787002563
2022-06-01,M009011,0,C,Alta,17.666666666666668,12.206787947806713,1.8111453,XGBoost,1.811145305633545,1.811145305633545
2022-04-01,M011011,45,C,Media,58.333333333333336,142.52230397194273,34.340206,XGBoost,34.340206146240234,-10.659793853759766
2022-05-01,M011011,4,C,Media,32.0,20.262880832818972,30.401684,XGBoost,30.401683807373047,26.401683807373047
2022-06-01,M011011,4,C,Media,26.333333333333332,32.60465482580672,9.961165,XGBoost,9.961165428161621,5.961165428161621
2022-04-01,M013721,49,C,Baja,31.666666666666668,38.56236131615544,34.465508,XGBoost,34.46550750732422,-14.534492492675781
2022-05-01,M013721,74,C,Baja,35.333333333333336,40.849520146045066,47.740955,XGBoost,47.7409553527832,-26.259044647216797
2022-06-01,M013721,33,C,Baja,47.333333333333336,27.608819440772624,29.779852,XGBoost,29.77985191345215,-3.2201480865478516
2022-04-01,M015011,0,C,Alta,9.333333333333334,31.316047062644813,0.66469,XGBoost,0.6646900177001953,0.6646900177001953
2022-05-01,M015011,9,C,Alta,0.3333333333333333,0.0,1.2980735,XGBoost,1.2980735301971436,-7.7019264698028564
2022-06-01,M015011,0,C,Alta,3.0,0.0,2.6139832,XGBoost,2.613983154296875,2.613983154296875
2022-04-01,M016011,20,C,Media,32.0,24.851061774505492,41.39649,XGBoost,41.396488189697266,21.396488189697266
2022-05-01,M016011,88,C,Media,31.0,27.278013702911412,38.4172,XGBoost,38.417198181152344,-49.582801818847656
2022-06-01,M016011,44,C,Media,52.333333333333336,57.65090425602115,40.030754,XGBoost,40.03075408935547,-3.9692459106445312
2022-04-01,M016701,1305,A,Baja,1054.6666666666667,959.1191564676255,1028.1638,XGBoost,1028.163818359375,-276.836181640625
2022-05-01,M016701,727,A,Baja,1159.0,1064.4877778142218,1086.3574,XGBoost,1086.357421875,359.357421875
2022-06-01,M016701,546,A,Baja,1044.3333333333333,1174.2276624234355,964.04913,XGBoost,964.0491333007812,418.04913330078125
2022-04-01,M017161,513,A,Baja,560.6666666666666,633.9841665790486,606.8168,Media móvil,560.6666666666666,47.66666666666663
2022-05-01,M017161,471,A,Baja,530.3333333333334,424.0333938918725,549.8074,Media móvil,530.3333333333334,59.33333333333337
2022-06-01,M017161,608,A,Baja,549.6666666666666,666.2610013074756,554.32465,Media móvil,549.6666666666666,-58.33333333333337
2022-04-01,M017162,13,C,Alta,5.0,0.9207533728064536,5.0187345,XGBoost,5.018734455108643,-7.981265544891357
2022-05-01,M017162,7,C,Alta,9.333333333333334,1.4818008079580607,6.082011,XGBoost,6.0820112228393555,-0.9179887771606445
2022-06-01,M017162,0,C,Alta,11.666666666666666,14.12070421452837,5.2656984,XGBoost,5.265698432922363,5.265698432922363
2022-04-01,M020012,201,B,Baja,99.66666666666667,91.80437635742507,99.514595,Regresión Lineal,91.80437635742507,-109.19562364257493
2022-05-01,M020012,130,B,Baja,133.66666666666666,116.67296641019871,144.12941,Regresión Lineal,116.67296641019871,-13.327033589801289
2022-06-01,M020012,23,B,Baja,143.33333333333334,112.86217781920811,135.0698,Regresión Lineal,112.86217781920811,89.86217781920811
2022-04-01,M020501,21,C,Media,5.333333333333333,10.868279182234287,4.4122996,Regresión Lineal,10.868279182234287,-10.131720817765713
2022-05-01,M020501,6,C,Media,8.666666666666666,6.692410590044492,4.7533712,Regresión Lineal,6.692410590044492,0.6924105900444921
2022-06-01,M020501,7,C,Media,9.0,2.433691100795989,4.8670516,Regresión Lineal,2.433691100795989,-4.566308899204011
