fecha,producto_id,demanda,categoria_abc,variabilidad,usar_ml,prediccion_xgboost,prediccion_baseline_3m,prediccion_final,metodo_usado,error_final
2022-06-01,700587,32,C,Baja,False,46.576527,76.66666666666667,76.66666666666667,Media móvil,44.66666666666667
2022-04-01,700605,0,C,Alta,True,5.525641,22.333333333333332,5.525640964508057,XGBoost,5.525640964508057
2022-05-01,700605,0,C,Alta,True,3.2425513,8.0,3.242551326751709,XGBoost,3.242551326751709
2022-06-01,700605,0,C,Alta,True,4.229716,8.0,4.229715824127197,XGBoost,4.229715824127197
2022-04-01,700628,132,B,Media,True,162.29637,170.33333333333334,162.29637145996094,XGBoost,30.296371459960938
2022-05-01,700628,330,B,Media,True,184.06549,125.0,184.06549072265625,XGBoost,-145.93450927734375
2022-06-01,700628,460,B,Media,True,193.82726,195.33333333333334,193.82725524902344,XGBoost,-266.17274475097656
2022-04-01,700629,3,C,Baja,False,4.2512345,4.333333333333333,4.333333333333333,Media móvil,1.333333333333333
2022-05-01,700629,7,C,Baja,False,4.230595,4.333333333333333,4.333333333333333,Media móvil,-2.666666666666667
2022-06-01,700629,3,C,Baja,False,4.881776,4.666666666666667,4.666666666666667,Media móvil,1.666666666666667
2022-04-01,700630,0,C,Alta,True,0.5452415,0.3333333333333333,0.5452414751052856,XGBoost,0.5452414751052856
2022-05-01,700630,1,C,Alta,True,0.52960026,0.0,0.5296002626419067,XGBoost,-0.47039973735809326
2022-06-01,700630,0,C,Alta,True,0.57276714,0.3333333333333333,0.5727671384811401,XGBoost,0.5727671384811401
2022-04-01,700631,0,C,Alta,True,8.718457,53.333333333333336,8.718457221984863,XGBoost,8.718457221984863
2022-05-01,700631,0,C,Alta,True,0.35293636,52.333333333333336,0.35293635725975037,XGBoost,0.35293635725975037
2022-06-01,700631,0,C,Alta,True,0.0,0.0,0.0,XGBoost,0.0
2022-04-01,700634,1538,A,Baja,True,1640.2814,1945.0,1640.2813720703125,XGBoost,102.2813720703125
2022-05-01,700634,1724,A,Baja,True,1554.8046,1867.3333333333333,1554.8045654296875,XGBoost,-169.1954345703125
2022-06-01,700634,1781,A,Baja,True,1575.347,1839.3333333333333,1575.3470458984375,XGBoost,-205.6529541015625
2022-04-01,700639,3,C,Media,False,8.413677,23.333333333333332,23.333333333333332,Media móvil,20.333333333333332
2022-05-01,700639,61,C,Media,False,8.69309,23.666666666666668,23.666666666666668,Media móvil,-37.33333333333333
2022-06-01,700639,28,C,Media,False,9.977852,32.333333333333336,32.333333333333336,Media móvil,4.333333333333336
2022-04-01,700640,1106,A,Baja,True,665.0824,798.0,665.0823974609375,XGBoost,-440.9176025390625
2022-05-01,700640,640,A,Baja,True,501.83667,1007.3333333333334,501.836669921875,XGBoost,-138.163330078125
2022-06-01,700640,812,A,Baja,True,692.9391,812.6666666666666,692.9390869140625,XGBoost,-119.0609130859375
2022-04-01,700644,0,C,Alta,True,0.5548067,1.0,0.5548067092895508,XGBoost,0.5548067092895508
2022-05-01,700644,0,C,Alta,True,0.3995567,1.0,0.3995566964149475,XGBoost,0.3995566964149475
2022-06-01,700644,0,C,Alta,True,0.33174166,1.0,0.33174166083335876,XGBoost,0.33174166083335876
2022-04-01,700645,934,A,Baja,True,723.6146,720.0,723.6146240234375,XGBoost,-210.3853759765625
2022-05-01,700645,827,A,Baja,True,785.92487,784.6666666666666,785.9248657226562,XGBoost,-41.07513427734375
2022-06-01,700645,1034,A,Baja,True,765.91315,839.6666666666666,765.9131469726562,XGBoost,-268.08685302734375
2022-04-01,700646,84,C,Baja,False,60.380817,60.333333333333336,60.333333333333336,Media móvil,-23.666666666666664
2022-05-01,700646,16,C,Baja,False,68.547745,68.33333333333333,68.33333333333333,Media móvil,52.33333333333333
2022-06-01,700646,68,C,Baja,False,42.18024,46.0,46.0,Media móvil,-22.0
2022-04-01,700651,0,C,Alta,True,0.15787973,0.0,0.15787972509860992,XGBoost,0.15787972509860992
2022-05-01,700651,0,C,Alta,True,0.16680178,0.0,0.16680178046226501,XGBoost,0.16680178046226501
2022-06-01,700651,0,C,Alta,True,0.15361452,0.0,0.15361452102661133,XGBoost,0.15361452102661133
2022-04-01,700694,112,B,Baja,True,121.40963,132.0,121.40962982177734,XGBoost,9.409629821777344
2022-05-01,700694,195,B,Baja,True,129.66045,122.66666666666667,129.6604461669922,XGBoost,-65.33955383300781
2022-06-01,700694,94,B,Baja,True,147.2859,148.33333333333334,147.28590393066406,XGBoost,53.28590393066406
2022-04-01,700741,24,C,Media,False,15.964098,19.666666666666668,19.666666666666668,Media móvil,-4.333333333333332
2022-05-01,700741,36,C,Media,False,18.396372,16.333333333333332,16.333333333333332,Media móvil,-19.666666666666668
2022-06-01,700741,22,C,Media,False,9.871813,21.0,21.0,Media móvil,-1.0
2022-04-01,700749,0,C,Alta,True,1.88515,3.0,1.8851499557495117,XGBoost,1.8851499557495117
